Date,Adj Close,Close,High,Low,Open,Volume
2023-02-20,1491.3143310546875,1592.449951171875,1603.0,1582.5,1584.949951171875,2417716.0
2023-02-21,1479.186767578125,1579.5,1601.6500244140625,1576.0,1598.699951171875,2723288.0
2023-02-22,1462.611083984375,1561.800048828125,1575.0,1555.300048828125,1563.0,3656244.0
2023-02-23,1452.216064453125,1550.699951171875,1569.8499755859375,1548.1500244140625,1569.8499755859375,4766854.0
2023-02-24,1452.169189453125,1550.6500244140625,1569.0,1545.0,1560.0,2790986.0
2023-02-27,1413.4454345703125,1509.300048828125,1540.0,1502.0,1540.0,4920268.0
2023-02-28,1393.07666015625,1487.550048828125,1524.0,1481.300048828125,1515.5999755859375,9679811.0
2023-03-01,1401.036865234375,1496.050048828125,1500.8499755859375,1481.5,1492.4000244140625,5125043.0
2023-03-02,1378.654541015625,1472.1500244140625,1488.5999755859375,1467.300048828125,1485.0,4644499.0
2023-03-03,1385.3504638671875,1479.300048828125,1489.800048828125,1473.0,1486.75,4615015.0
2023-03-06,1411.712646484375,1507.449951171875,1520.4000244140625,1493.1500244140625,1494.550048828125,6561742.0
2023-03-08,1397.8994140625,1492.699951171875,1496.0,1481.0999755859375,1490.550048828125,4137080.0
2023-03-09,1386.3807373046875,1480.4000244140625,1498.3499755859375,1474.5999755859375,1495.0,5104656.0
2023-03-10,1378.0927734375,1471.550048828125,1474.300048828125,1457.6500244140625,1460.0,3699580.0
2023-03-13,1343.9576416015625,1435.0999755859375,1478.300048828125,1428.0,1464.199951171875,8798403.0
2023-03-14,1329.8165283203125,1420.0,1448.3499755859375,1411.0,1441.0,7402784.0
2023-03-15,1329.489013671875,1419.6500244140625,1442.8499755859375,1416.8499755859375,1438.0,7556182.0
2023-03-16,1314.9263916015625,1404.0999755859375,1417.800048828125,1398.699951171875,1417.800048828125,7323117.0
2023-03-17,1330.47216796875,1420.699951171875,1442.9000244140625,1411.4000244140625,1430.0,9090018.0
2023-03-20,1314.5050048828125,1403.6500244140625,1419.699951171875,1384.8499755859375,1419.699951171875,8221829.0
2023-03-21,1302.37744140625,1390.699951171875,1405.0,1390.0,1399.0,8536755.0
2023-03-22,1301.01953125,1389.25,1407.25,1382.1500244140625,1403.0,8356487.0
2023-03-23,1287.2530517578125,1374.550048828125,1383.949951171875,1370.0,1383.949951171875,7607718.0
2023-03-24,1292.965576171875,1380.6500244140625,1398.949951171875,1377.5,1388.0,7559127.0
2023-03-27,1300.738525390625,1388.949951171875,1395.75,1374.0999755859375,1386.25,4170193.0
2023-03-28,1290.1094970703125,1377.5999755859375,1398.0,1375.8499755859375,1392.0999755859375,6633366.0
2023-03-29,1295.681640625,1383.550048828125,1389.9000244140625,1364.550048828125,1379.0,8813966.0
2023-03-31,1337.2615966796875,1427.949951171875,1429.949951171875,1393.9000244140625,1404.0,8711975.0
2023-04-03,1321.2476806640625,1410.8499755859375,1435.0,1405.1500244140625,1435.0,5242764.0
2023-04-05,1333.1412353515625,1423.550048828125,1427.5,1400.0,1400.0,7506334.0
2023-04-06,1331.595947265625,1421.9000244140625,1428.4000244140625,1410.3499755859375,1416.0,6948465.0
2023-04-10,1336.933837890625,1427.5999755859375,1434.0,1415.0,1423.949951171875,4993788.0
2023-04-11,1316.8463134765625,1406.1500244140625,1433.3499755859375,1389.0,1428.9000244140625,6942255.0
2023-04-12,1337.589599609375,1428.300048828125,1431.5,1400.0,1413.050048828125,5831169.0
2023-04-13,1300.97265625,1389.199951171875,1411.050048828125,1383.0,1409.75,11267238.0
2023-04-17,1178.38623046875,1258.300048828125,1261.1500244140625,1185.300048828125,1250.300048828125,53171705.0
2023-04-18,1179.3692626953125,1259.3499755859375,1269.949951171875,1253.0999755859375,1269.949951171875,12430884.0
2023-04-19,1153.9437255859375,1232.199951171875,1254.3499755859375,1229.4000244140625,1254.3499755859375,11307230.0
2023-04-20,1145.7025146484375,1223.4000244140625,1237.8499755859375,1221.4000244140625,1230.699951171875,8621249.0
2023-04-21,1149.4017333984375,1227.3499755859375,1233.25,1220.0,1228.0999755859375,8691352.0
2023-04-24,1148.4183349609375,1226.300048828125,1230.0,1218.0,1228.0,8313774.0
2023-04-25,1147.1072998046875,1224.9000244140625,1235.5,1215.0,1225.949951171875,6808576.0
2023-04-26,1149.589111328125,1227.550048828125,1233.0,1220.550048828125,1228.0,5680192.0
2023-04-27,1167.101318359375,1246.25,1247.800048828125,1225.4000244140625,1230.0,8020704.0
2023-04-28,1173.188720703125,1252.75,1259.0,1244.949951171875,1255.699951171875,10118277.0
2023-05-02,1196.3199462890625,1277.449951171875,1279.75,1254.550048828125,1254.550048828125,8886401.0
2023-05-03,1188.547119140625,1269.1500244140625,1272.5,1262.0999755859375,1266.0,5549783.0
2023-05-04,1192.6676025390625,1273.550048828125,1275.800048828125,1262.5,1268.949951171875,4505401.0
2023-05-05,1179.13525390625,1259.0999755859375,1279.0,1254.25,1279.0,5373791.0
2023-05-08,1185.222412109375,1265.5999755859375,1270.300048828125,1255.199951171875,1262.449951171875,5260842.0
2023-05-09,1189.99853515625,1270.699951171875,1272.0,1260.699951171875,1266.0,4969897.0
2023-05-10,1183.0218505859375,1263.25,1276.4000244140625,1259.1500244140625,1276.4000244140625,6515734.0
2023-05-11,1176.32568359375,1256.0999755859375,1275.9000244140625,1253.050048828125,1270.25,6888461.0
2023-05-12,1166.117919921875,1245.199951171875,1256.0,1239.050048828125,1253.3499755859375,8292212.0
2023-05-15,1178.432861328125,1258.3499755859375,1268.9000244140625,1245.6500244140625,1249.9000244140625,5534710.0
2023-05-16,1184.005126953125,1264.300048828125,1273.949951171875,1262.75,1265.0,5236469.0
2023-05-17,1167.7100830078125,1246.9000244140625,1260.949951171875,1242.449951171875,1260.5999755859375,10465667.0
2023-05-18,1166.8673095703125,1246.0,1259.6500244140625,1242.449951171875,1258.5999755859375,6948732.0
2023-05-19,1188.31298828125,1268.9000244140625,1273.300048828125,1252.800048828125,1256.050048828125,11094136.0
2023-05-22,1210.695068359375,1292.800048828125,1295.5999755859375,1270.25,1272.949951171875,7625947.0
2023-05-23,1217.484619140625,1300.050048828125,1314.1500244140625,1297.050048828125,1299.199951171875,7436031.0
2023-05-24,1216.1734619140625,1298.6500244140625,1305.0,1291.300048828125,1296.300048828125,4824077.0
2023-05-25,1221.511474609375,1304.3499755859375,1307.0,1289.25,1294.5,4334121.0
2023-05-26,1233.7794189453125,1317.449951171875,1323.449951171875,1306.0,1306.0,5521606.0
2023-05-29,1230.923095703125,1314.4000244140625,1332.699951171875,1309.8499755859375,1332.699951171875,4419365.0
2023-05-30,1239.77294921875,1323.8499755859375,1326.4000244140625,1309.1500244140625,1315.0,6274719.0
2023-05-31,1234.57568359375,1318.300048828125,1331.0999755859375,1314.1500244140625,1319.8499755859375,17800782.0
2023-06-01,1235.6993408203125,1319.5,1329.5,1318.0999755859375,1322.550048828125,4277841.0
2023-06-02,1232.8521728515625,1299.0,1312.9000244140625,1296.050048828125,1309.0,10909311.0
2023-06-05,1238.072021484375,1304.5,1309.449951171875,1297.300048828125,1304.0,5002553.0
2023-06-06,1213.87060546875,1279.0,1288.5999755859375,1273.0,1288.5999755859375,10008100.0
2023-06-07,1223.3138427734375,1288.949951171875,1294.0,1282.5,1290.5,5397578.0
2023-06-08,1217.47705078125,1282.800048828125,1292.0,1281.0999755859375,1286.199951171875,5034942.0
2023-06-09,1201.485107421875,1265.949951171875,1282.5,1264.0,1282.5,5339073.0
2023-06-12,1226.1611328125,1291.949951171875,1295.699951171875,1273.0,1273.5,4785588.0
2023-06-13,1238.4041748046875,1304.8499755859375,1306.5,1297.050048828125,1299.9000244140625,4846587.0
2023-06-14,1234.1807861328125,1300.4000244140625,1306.699951171875,1293.199951171875,1306.3499755859375,3457981.0
2023-06-15,1221.2734375,1286.800048828125,1293.949951171875,1282.6500244140625,1293.949951171875,6161155.0
2023-06-16,1225.8763427734375,1291.6500244140625,1301.5,1281.050048828125,1287.0,8536287.0
2023-06-19,1228.106689453125,1294.0,1299.5,1287.050048828125,1294.0,4451787.0
2023-06-20,1237.0279541015625,1303.4000244140625,1305.0,1291.0999755859375,1294.0,4009180.0
2023-06-21,1233.184326171875,1299.3499755859375,1303.800048828125,1295.0,1299.949951171875,4041529.0
2023-06-22,1216.290771484375,1281.550048828125,1289.4000244140625,1273.5,1289.4000244140625,6676607.0
2023-06-23,1200.58349609375,1265.0,1279.3499755859375,1263.3499755859375,1276.449951171875,7239467.0
2023-06-26,1205.6610107421875,1270.3499755859375,1274.0,1262.25,1270.25,3403244.0
2023-06-27,1214.012939453125,1279.1500244140625,1282.0,1274.199951171875,1280.0,3240024.0
2023-06-28,1227.4898681640625,1293.3499755859375,1296.699951171875,1281.4000244140625,1290.0,5662358.0
2023-06-30,1267.493408203125,1335.5,1338.9000244140625,1304.449951171875,1308.199951171875,12821692.0
2023-07-03,1265.7850341796875,1333.699951171875,1346.0,1328.449951171875,1330.0,7732412.0
2023-07-04,1276.6519775390625,1345.1500244140625,1346.0,1331.4000244140625,1344.300048828125,5797775.0
2023-07-05,1278.6927490234375,1347.300048828125,1357.949951171875,1341.0,1357.8499755859375,5414936.0
2023-07-06,1275.4658203125,1343.9000244140625,1347.449951171875,1337.1500244140625,1342.550048828125,5963897.0
2023-07-07,1262.4632568359375,1330.199951171875,1345.800048828125,1325.3499755859375,1334.0,6295647.0
2023-07-10,1261.4669189453125,1329.1500244140625,1341.9000244140625,1319.300048828125,1336.550048828125,3940315.0
2023-07-11,1279.9263916015625,1348.5999755859375,1350.9000244140625,1327.0,1333.449951171875,6126128.0
2023-07-12,1265.4053955078125,1333.300048828125,1351.9000244140625,1327.0,1351.0,8102770.0
2023-07-13,1295.586181640625,1365.0999755859375,1376.800048828125,1330.8499755859375,1334.9000244140625,9977644.0
2023-07-14,1353.337646484375,1425.949951171875,1430.0,1380.6500244140625,1380.6500244140625,12833381.0
2023-07-17,1350.490234375,1422.949951171875,1458.949951171875,1414.300048828125,1425.949951171875,11569884.0
2023-07-18,1400.07958984375,1475.199951171875,1477.949951171875,1429.0,1434.0,16743977.0
2023-07-19,1399.8424072265625,1474.949951171875,1498.800048828125,1460.699951171875,1486.0,13687062.0
2023-07-20,1375.6883544921875,1449.5,1471.0,1440.699951171875,1471.0,8347221.0
2023-07-21,1263.7921142578125,1331.5999755859375,1350.0,1305.0,1320.199951171875,45548305.0
2023-07-24,1268.537353515625,1336.5999755859375,1349.9000244140625,1334.25,1341.0,8859789.0
2023-07-25,1266.6392822265625,1334.5999755859375,1342.8499755859375,1324.25,1337.0,6801982.0
2023-07-26,1280.1636962890625,1348.8499755859375,1350.0,1339.4000244140625,1343.0,5528885.0
2023-07-27,1284.2447509765625,1353.1500244140625,1363.800048828125,1347.050048828125,1358.5999755859375,9191861.0
2023-07-28,1272.2388916015625,1340.5,1363.8499755859375,1336.0,1353.8499755859375,6122735.0
2023-07-31,1286.664794921875,1355.699951171875,1357.5,1333.25,1348.75,7902180.0
2023-08-01,1295.680908203125,1365.199951171875,1369.0,1357.0,1362.0,6064652.0
2023-08-02,1287.7562255859375,1356.8499755859375,1371.949951171875,1348.449951171875,1369.300048828125,7419145.0
2023-08-03,1294.826904296875,1364.300048828125,1366.550048828125,1349.0,1350.0,6503741.0
2023-08-04,1308.1614990234375,1378.3499755859375,1385.9000244140625,1362.0,1368.9000244140625,5712345.0
2023-08-07,1322.0654296875,1393.0,1395.0,1377.0,1387.9000244140625,3729093.0
2023-08-08,1319.407958984375,1390.199951171875,1393.550048828125,1384.4000244140625,1392.8499755859375,4161877.0
2023-08-09,1323.3941650390625,1394.4000244140625,1396.0,1382.5,1384.0,4090828.0
2023-08-10,1318.364013671875,1389.0999755859375,1395.800048828125,1385.5999755859375,1391.5999755859375,3873025.0
2023-08-11,1301.992431640625,1371.8499755859375,1396.8499755859375,1367.050048828125,1392.0,5783517.0
2023-08-14,1322.5875244140625,1393.550048828125,1395.0,1365.5999755859375,1371.8499755859375,4304135.0
2023-08-16,1346.266845703125,1418.5,1419.949951171875,1405.4000244140625,1410.800048828125,7735313.0
2023-08-17,1339.6708984375,1411.550048828125,1420.0,1406.0,1420.0,5618346.0
2023-08-18,1318.079345703125,1388.800048828125,1408.699951171875,1386.1500244140625,1403.699951171875,5134103.0
2023-08-21,1333.8341064453125,1405.4000244140625,1407.0,1387.1500244140625,1389.75,3032722.0
2023-08-22,1332.26806640625,1403.75,1406.050048828125,1396.6500244140625,1404.699951171875,2890714.0
2023-08-23,1336.254150390625,1407.949951171875,1416.5999755859375,1405.6500244140625,1416.0,2559125.0
2023-08-24,1351.107177734375,1423.5999755859375,1425.050048828125,1414.449951171875,1421.5,5171963.0
2023-08-25,1347.7852783203125,1420.0999755859375,1422.5,1411.4000244140625,1413.0,4307172.0
2023-08-28,1343.56201171875,1415.6500244140625,1424.800048828125,1411.4000244140625,1420.0999755859375,3133464.0
2023-08-29,1345.4603271484375,1417.6500244140625,1424.4000244140625,1415.300048828125,1424.0,3074444.0
2023-08-30,1362.069091796875,1435.1500244140625,1436.6500244140625,1424.0,1427.0,3070887.0
2023-08-31,1362.353759765625,1435.449951171875,1444.9000244140625,1428.6500244140625,1435.1500244140625,9792735.0
2023-09-01,1370.3260498046875,1443.8499755859375,1446.0,1428.199951171875,1430.949951171875,3582133.0
2023-09-04,1390.493896484375,1465.0999755859375,1470.0,1434.699951171875,1443.0,4609014.0
2023-09-05,1403.5911865234375,1478.9000244140625,1480.050048828125,1456.5,1465.0,5496840.0
2023-09-06,1402.2149658203125,1477.449951171875,1482.9000244140625,1463.300048828125,1481.9000244140625,5075786.0
2023-09-07,1391.537841796875,1466.199951171875,1473.4000244140625,1462.050048828125,1470.5999755859375,4411743.0
2023-09-08,1394.7647705078125,1469.5999755859375,1474.75,1460.199951171875,1463.5,3125838.0
2023-09-11,1401.265869140625,1476.449951171875,1478.050048828125,1464.5,1469.5999755859375,4182226.0
2023-09-12,1424.6607666015625,1501.0999755859375,1504.0,1477.0999755859375,1482.5,6793161.0
2023-09-13,1422.05078125,1498.3499755859375,1505.0,1488.6500244140625,1505.0,4804686.0
2023-09-14,1430.2127685546875,1506.949951171875,1512.550048828125,1499.1500244140625,1505.0,6444213.0
2023-09-15,1434.6260986328125,1511.5999755859375,1518.4000244140625,1509.0,1518.0,8657816.0
2023-09-18,1415.8343505859375,1491.800048828125,1504.9000244140625,1488.0,1504.9000244140625,3991916.0
2023-09-20,1414.3634033203125,1490.25,1495.0999755859375,1476.199951171875,1476.199951171875,4169337.0
2023-09-21,1425.2777099609375,1501.75,1504.550048828125,1476.0,1486.550048828125,6779195.0
2023-09-22,1419.9627685546875,1496.1500244140625,1506.949951171875,1485.199951171875,1491.9000244140625,5455613.0
2023-09-25,1399.0831298828125,1474.1500244140625,1489.8499755859375,1471.550048828125,1489.8499755859375,4217863.0
2023-09-26,1386.2705078125,1460.6500244140625,1479.9000244140625,1459.0,1479.1500244140625,3996528.0
2023-09-27,1392.2972412109375,1467.0,1469.5999755859375,1450.050048828125,1456.0,3863586.0
2023-09-28,1366.150146484375,1439.449951171875,1472.5999755859375,1435.0,1467.9000244140625,5814602.0
2023-09-29,1362.353759765625,1435.449951171875,1446.800048828125,1416.0,1432.0999755859375,6068968.0
2023-10-03,1360.9776611328125,1434.0,1437.0,1420.300048828125,1436.050048828125,4181867.0
2023-10-04,1370.8006591796875,1444.3499755859375,1449.949951171875,1418.199951171875,1425.0,4510406.0
2023-10-05,1388.9278564453125,1463.449951171875,1475.6500244140625,1450.199951171875,1452.0,7384621.0
2023-10-06,1403.4013671875,1478.699951171875,1484.5,1463.300048828125,1469.5,3598672.0
2023-10-09,1400.3167724609375,1475.449951171875,1491.0,1462.199951171875,1464.9000244140625,3567552.0
2023-10-10,1419.0137939453125,1495.1500244140625,1497.0,1469.0999755859375,1483.9000244140625,5688951.0
2023-10-11,1418.3018798828125,1494.4000244140625,1518.25,1481.449951171875,1497.0,7220129.0
2023-10-12,1390.8736572265625,1465.5,1504.4000244140625,1452.0,1491.9000244140625,11081662.0
2023-10-13,1358.272705078125,1431.1500244140625,1438.0,1400.0,1405.0,17973439.0
2023-10-16,1361.1199951171875,1434.1500244140625,1443.5999755859375,1430.0,1432.0999755859375,4850745.0
2023-10-17,1368.9971923828125,1442.449951171875,1453.3499755859375,1438.050048828125,1440.25,3923764.0
2023-10-18,1367.194091796875,1440.550048828125,1454.0,1438.3499755859375,1442.0,4264837.0
2023-10-19,1360.6453857421875,1433.6500244140625,1439.6500244140625,1426.0999755859375,1426.0999755859375,6795691.0
2023-10-20,1354.5714111328125,1427.25,1438.5,1425.25,1430.0,3928622.0
2023-10-23,1336.9185791015625,1408.6500244140625,1432.3499755859375,1405.25,1425.5999755859375,2636516.0
2023-10-25,1317.114501953125,1370.050048828125,1402.550048828125,1361.300048828125,1399.0,6940777.0
2023-10-26,1306.9239501953125,1359.449951171875,1374.0,1353.0999755859375,1355.050048828125,6357656.0
2023-10-27,1327.016357421875,1380.3499755859375,1385.0,1363.6500244140625,1363.6500244140625,4634358.0
2023-10-30,1323.8438720703125,1377.050048828125,1380.3499755859375,1363.0999755859375,1380.3499755859375,2667696.0
2023-10-31,1315.528076171875,1368.4000244140625,1381.1500244140625,1363.0,1379.949951171875,3451595.0
2023-11-01,1301.8287353515625,1354.1500244140625,1377.449951171875,1351.6500244140625,1373.050048828125,3090672.0
2023-11-02,1317.2105712890625,1370.1500244140625,1376.300048828125,1361.6500244140625,1370.0,3758060.0
2023-11-03,1335.38037109375,1389.050048828125,1392.0,1377.75,1380.050048828125,3349045.0
2023-11-06,1349.079833984375,1403.300048828125,1407.25,1390.800048828125,1393.9000244140625,2736381.0
2023-11-07,1350.0411376953125,1404.300048828125,1405.9000244140625,1394.8499755859375,1400.0,2272209.0
2023-11-08,1337.2550048828125,1391.0,1405.0,1386.449951171875,1405.0,3550635.0
2023-11-09,1321.680908203125,1374.800048828125,1397.5,1370.050048828125,1395.9000244140625,5498051.0
2023-11-10,1315.9608154296875,1368.8499755859375,1373.1500244140625,1361.0,1369.949951171875,2943649.0
2023-11-13,1320.479248046875,1373.550048828125,1382.449951171875,1370.8499755859375,1379.8499755859375,3462092.0
2023-11-15,1356.00146484375,1410.5,1414.0,1393.0,1399.0,8551860.0
2023-11-16,1389.0723876953125,1444.9000244140625,1453.4000244140625,1410.5999755859375,1416.0999755859375,6673907.0
2023-11-17,1382.0064697265625,1437.550048828125,1451.0,1435.050048828125,1441.050048828125,4901251.0
2023-11-20,1381.093017578125,1436.5999755859375,1452.0,1433.6500244140625,1442.0,3584210.0
2023-11-21,1383.4002685546875,1439.0,1450.0,1436.75,1442.0,3793135.0
2023-11-22,1401.473876953125,1457.800048828125,1458.949951171875,1436.199951171875,1436.199951171875,3108786.0
2023-11-23,1393.2542724609375,1449.25,1467.9000244140625,1447.699951171875,1467.9000244140625,3186928.0
2023-11-24,1381.8621826171875,1437.4000244140625,1452.6500244140625,1433.8499755859375,1445.550048828125,2973195.0
2023-11-28,1386.957275390625,1442.699951171875,1445.0,1427.050048828125,1444.0,3755373.0
2023-11-29,1403.204345703125,1459.5999755859375,1460.699951171875,1449.800048828125,1451.0999755859375,3875778.0
2023-11-30,1398.9263916015625,1455.1500244140625,1460.6500244140625,1449.550048828125,1453.25,10120867.0
2023-12-01,1396.1864013671875,1452.300048828125,1459.9000244140625,1446.1500244140625,1459.9000244140625,3489187.0
2023-12-04,1407.770751953125,1464.3499755859375,1471.9000244140625,1449.300048828125,1460.449951171875,5511948.0
2023-12-05,1397.7725830078125,1453.949951171875,1466.9000244140625,1442.0,1465.800048828125,5123039.0
2023-12-06,1417.3365478515625,1474.300048828125,1477.0,1451.050048828125,1456.75,5269178.0
2023-12-07,1409.260986328125,1465.9000244140625,1472.8499755859375,1461.800048828125,1472.8499755859375,4424453.0
2023-12-08,1433.535400390625,1491.1500244140625,1494.699951171875,1466.25,1470.4000244140625,6323433.0
2023-12-11,1430.98779296875,1488.5,1498.0,1482.0,1490.0,3862018.0
2023-12-12,1419.018798828125,1476.050048828125,1490.0,1467.6500244140625,1477.5,6103494.0
2023-12-13,1393.013916015625,1449.0,1476.050048828125,1433.1500244140625,1476.0,8549258.0
2023-12-14,1443.4373779296875,1501.449951171875,1511.0,1461.3499755859375,1463.4000244140625,12489858.0
2023-12-15,1517.414306640625,1578.4000244140625,1588.550048828125,1521.0,1523.050048828125,18395389.0
2023-12-18,1503.9071044921875,1564.3499755859375,1593.0,1560.300048828125,1567.949951171875,6467243.0
2023-12-19,1498.0909423828125,1558.300048828125,1573.949951171875,1543.25,1570.0999755859375,4221721.0
2023-12-20,1477.0369873046875,1536.4000244140625,1583.5,1530.0,1565.050048828125,6592367.0
2023-12-21,1476.6524658203125,1536.0,1546.6500244140625,1521.25,1521.25,5319038.0
2023-12-22,1502.5130615234375,1562.9000244140625,1566.0,1523.0,1534.949951171875,6741060.0
2023-12-26,1484.2952880859375,1543.949951171875,1548.0,1523.0,1535.0,6878067.0
2023-12-27,1506.55078125,1567.0999755859375,1570.0,1544.0,1544.0,4225849.0
2023-12-28,1502.272705078125,1562.6500244140625,1568.949951171875,1555.0,1568.949951171875,5702253.0
2023-12-29,1483.2860107421875,1542.9000244140625,1559.449951171875,1540.0,1541.050048828125,4388990.0
2024-01-01,1491.409423828125,1551.3499755859375,1557.0,1535.25,1539.0,2808451.0
2024-01-02,1475.1143798828125,1534.4000244140625,1549.1500244140625,1523.0,1546.0,5396313.0
2024-01-03,1432.429931640625,1490.0,1519.949951171875,1488.0,1519.949951171875,7550363.0
2024-01-04,1454.252685546875,1512.699951171875,1519.75,1492.9000244140625,1504.949951171875,7056038.0
2024-01-05,1473.3358154296875,1532.550048828125,1539.699951171875,1506.25,1506.75,8895403.0
2024-01-08,1463.9625244140625,1522.800048828125,1536.0,1513.25,1528.949951171875,4440136.0
2024-01-09,1470.21142578125,1529.300048828125,1553.0,1525.8499755859375,1541.9000244140625,4412074.0
2024-01-10,1461.174560546875,1519.9000244140625,1535.449951171875,1505.0,1524.949951171875,4096845.0
2024-01-11,1436.467529296875,1494.199951171875,1525.0,1486.5999755859375,1524.9000244140625,11296088.0
2024-01-12,1550.4371337890625,1612.75,1618.0,1555.4000244140625,1562.0,26754401.0
2024-01-15,1588.2666015625,1652.0999755859375,1664.949951171875,1636.0,1644.949951171875,13228305.0
2024-01-16,1568.5107421875,1631.550048828125,1648.5,1625.0,1644.800048828125,6500917.0
2024-01-17,1576.826416015625,1640.199951171875,1647.5,1620.25,1620.25,9209876.0
2024-01-18,1579.1336669921875,1642.5999755859375,1649.0,1628.25,1642.6500244140625,6375464.0
2024-01-19,1595.0921630859375,1659.199951171875,1665.5,1644.1500244140625,1651.5999755859375,4522736.0
2024-01-23,1578.7010498046875,1642.1500244140625,1674.699951171875,1637.699951171875,1650.0999755859375,9401255.0
2024-01-24,1610.6663818359375,1675.4000244140625,1680.0,1645.0,1659.9000244140625,8999681.0
2024-01-25,1604.6097412109375,1669.0999755859375,1680.550048828125,1658.0,1672.949951171875,8865304.0
2024-01-29,1592.5927734375,1656.5999755859375,1679.3499755859375,1647.5999755859375,1665.1500244140625,4253785.0
2024-01-30,1587.6417236328125,1651.449951171875,1690.0,1648.25,1662.449951171875,4995943.0
2024-01-31,1596.7265625,1660.9000244140625,1667.25,1638.0999755859375,1648.25,6763779.0
2024-02-01,1593.025390625,1657.050048828125,1677.0,1650.3499755859375,1659.550048828125,5760011.0
2024-02-02,1627.9228515625,1693.3499755859375,1718.5,1665.0,1666.050048828125,7858483.0
2024-02-05,1622.010498046875,1687.199951171875,1700.75,1681.8499755859375,1694.75,3634135.0
2024-02-06,1662.6279296875,1729.449951171875,1733.0,1673.949951171875,1686.75,7694265.0
2024-02-07,1628.307373046875,1693.75,1729.0,1686.8499755859375,1729.0,4613877.0
2024-02-08,1626.7210693359375,1692.0999755859375,1706.3499755859375,1682.800048828125,1698.0,5919715.0
2024-02-09,1604.85009765625,1669.3499755859375,1692.9000244140625,1659.800048828125,1684.699951171875,4600004.0
2024-02-12,1615.184814453125,1680.0999755859375,1692.949951171875,1670.3499755859375,1670.3499755859375,3555808.0
2024-02-13,1619.4627685546875,1684.550048828125,1689.0999755859375,1663.5,1683.0,2696481.0
2024-02-14,1601.8218994140625,1666.199951171875,1669.449951171875,1635.5,1660.199951171875,3768579.0
2024-02-15,1611.57958984375,1676.3499755859375,1687.75,1661.5999755859375,1677.0,4834391.0
2024-02-16,1635.9022216796875,1701.6500244140625,1709.0,1687.949951171875,1689.0,4880654.0
2024-02-19,1634.075439453125,1699.75,1711.5,1687.699951171875,1705.0,3690993.0
2024-02-20,1620.1358642578125,1685.25,1694.25,1668.75,1685.0,3706389.0
2024-02-21,1591.58349609375,1655.550048828125,1674.0,1645.300048828125,1674.0,4300508.0
2024-02-22,1616.386474609375,1681.3499755859375,1684.5999755859375,1644.4000244140625,1665.0,5841277.0
2024-02-23,1612.060302734375,1676.8499755859375,1698.449951171875,1671.9000244140625,1697.0,5373072.0
2024-02-26,1596.0057373046875,1660.1500244140625,1674.949951171875,1645.0,1674.949951171875,2782438.0
2024-02-27,1599.322265625,1663.5999755859375,1671.0999755859375,1652.800048828125,1661.0,5159088.0
2024-02-28,1606.6767578125,1671.25,1687.800048828125,1662.050048828125,1670.0,3188916.0
2024-02-29,1609.2242431640625,1673.9000244140625,1682.25,1653.300048828125,1665.0,7814722.0
2024-03-01,1590.76611328125,1654.699951171875,1671.949951171875,1651.0,1669.0,6387291.0
2024-03-04,1573.9422607421875,1637.199951171875,1664.449951171875,1633.6500244140625,1657.8499755859375,4445156.0
2024-03-05,1544.428466796875,1606.5,1637.3499755859375,1602.0,1634.0,4596579.0
2024-03-06,1555.051513671875,1617.550048828125,1620.1500244140625,1576.0,1602.800048828125,6420684.0
2024-03-07,1553.994140625,1616.449951171875,1628.449951171875,1604.199951171875,1616.5999755859375,6348359.0
2024-03-11,1538.7564697265625,1600.5999755859375,1613.800048828125,1588.0,1608.1500244140625,6752895.0
2024-03-12,1550.6292724609375,1612.949951171875,1625.0,1597.6500244140625,1600.0,4614222.0
2024-03-13,1549.13916015625,1611.4000244140625,1624.5,1598.550048828125,1612.9000244140625,5688997.0
2024-03-14,1589.4202880859375,1653.300048828125,1657.75,1608.0,1614.4000244140625,8803799.0
2024-03-15,1570.865966796875,1634.0,1645.800048828125,1618.3499755859375,1641.0999755859375,11809997.0
2024-03-18,1540.727294921875,1602.6500244140625,1632.6500244140625,1598.8499755859375,1630.0,4958904.0
2024-03-19,1501.119140625,1561.449951171875,1599.0,1558.0,1592.3499755859375,6870411.0
2024-03-20,1494.8702392578125,1554.949951171875,1574.949951171875,1552.3499755859375,1563.0,4759059.0
2024-03-21,1494.6298828125,1554.699951171875,1576.949951171875,1543.4000244140625,1564.0,11062497.0
2024-03-22,1450.5513916015625,1508.8499755859375,1528.9000244140625,1498.199951171875,1521.0,14673890.0
2024-03-26,1434.9774169921875,1492.6500244140625,1507.449951171875,1487.9000244140625,1492.0,8351081.0
2024-03-27,1426.5174560546875,1483.8499755859375,1499.0,1481.550048828125,1496.0,6857402.0
2024-03-28,1440.1688232421875,1498.050048828125,1511.800048828125,1487.1500244140625,1487.1500244140625,12499530.0
2024-04-01,1437.669189453125,1495.449951171875,1529.949951171875,1492.800048828125,1525.0,6580002.0
2024-04-02,1425.5560302734375,1482.8499755859375,1493.1500244140625,1480.8499755859375,1484.8499755859375,7279400.0
2024-04-03,1423.4410400390625,1480.6500244140625,1495.0999755859375,1475.0,1479.0,8736248.0
2024-04-04,1429.2572021484375,1486.699951171875,1495.6500244140625,1468.0,1490.550048828125,11186915.0
2024-04-05,1421.9510498046875,1479.0999755859375,1486.699951171875,1476.050048828125,1480.050048828125,5072482.0
